time;V(/VCAP);V(/VOUT);
0.086228;2.05155;3.44797;
0.086328;2.0518;3.44797;
0.086428;2.05204;3.44797;
0.086528;2.05229;3.44797;
0.086628;2.05254;3.44797;
0.086728;2.05278;3.44797;
0.086828;2.05303;3.44797;
0.086928;2.05327;3.44797;
0.087028;2.05352;3.44797;
0.087128;2.05376;3.44797;
0.087228;2.05401;3.44797;
0.087328;2.05425;3.44797;
0.087428;2.0545;3.44797;
0.087528;2.05474;3.44797;
0.087628;2.05499;3.44797;
0.087728;2.05524;3.44797;
0.087828;2.05548;3.44797;
0.087928;2.05573;3.44797;
0.088028;2.05597;3.44797;
0.088128;2.05622;3.44797;
0.088228;2.05646;3.44797;
0.088328;2.05671;3.44797;
0.088428;2.05695;3.44797;
0.088528;2.0572;3.44797;
0.088628;2.05744;3.44797;
0.088728;2.05769;3.44797;
0.088828;2.05793;3.44797;
0.088928;2.05818;3.44797;
0.089028;2.05842;3.44797;
0.089128;2.05867;3.44797;
0.089228;2.05891;3.44797;
0.089328;2.05916;3.44797;
0.089428;2.0594;3.44797;
0.089528;2.05965;3.44797;
0.089628;2.05989;3.44797;
0.089728;2.06014;3.44797;
0.089828;2.06038;3.44797;
0.089928;2.06063;3.44797;
0.090028;2.06087;3.44797;
0.090128;2.06112;3.44797;
0.090228;2.06136;3.44797;
0.090328;2.06161;3.44797;
0.090428;2.06185;3.44797;
0.090528;2.0621;3.44797;
0.090628;2.06234;3.44797;
0.090728;2.06259;3.44797;
0.090828;2.06283;3.44797;
0.090928;2.06308;3.44797;
0.091028;2.06332;3.44797;
0.091128;2.06357;3.44797;
0.091228;2.06381;3.44797;
0.091328;2.06406;3.44797;
0.091428;2.0643;3.44797;
0.091528;2.06455;3.44797;
0.091628;2.06479;3.44797;
0.091728;2.06504;3.44797;
0.091828;2.06528;3.44797;
0.091928;2.06552;3.44797;
0.092028;2.06577;3.44797;
0.092128;2.06601;3.44797;
0.092228;2.06626;3.44797;
0.092328;2.0665;3.44797;
0.092428;2.06675;3.44797;
0.092528;2.06699;3.44797;
0.092628;2.06724;3.44797;
0.092728;2.06748;3.44797;
0.092828;2.06772;3.44797;
0.092928;2.06797;3.44797;
0.093028;2.06821;3.44797;
0.093128;2.06846;3.44797;
0.093228;2.0687;3.44797;
0.093328;2.06895;3.44797;
0.093428;2.06919;3.44797;
0.093528;2.06943;3.44797;
0.093628;2.06968;3.44797;
0.093728;2.06992;3.44797;
0.093828;2.07017;3.44797;
0.093928;2.07041;3.44797;
0.094028;2.07066;3.44797;
0.094128;2.0709;3.44797;
0.094228;2.07114;3.44797;
0.094328;2.07139;3.44797;
0.094428;2.07163;3.44797;
0.094528;2.07188;3.44797;
0.094628;2.07212;3.44797;
0.094728;2.07236;3.44797;
0.094828;2.07261;3.44797;
0.094928;2.07285;3.44797;
0.095028;2.0731;3.44797;
0.095128;2.07334;3.44797;
0.095228;2.07358;3.44797;
0.095328;2.07383;3.44797;
0.095428;2.07407;3.44797;
0.095528;2.07432;3.44797;
0.095628;2.07456;3.44797;
0.095728;2.0748;3.44797;
0.095828;2.07505;3.44797;
0.095928;2.07529;3.44797;
0.096028;2.07553;3.44797;
0.096128;2.07578;3.44797;
0.096228;2.07602;3.44797;
0.096328;2.07626;3.44797;
0.096428;2.07651;3.44797;
0.096528;2.07675;3.44797;
0.096628;2.077;3.44797;
0.096728;2.07724;3.44797;
0.096828;2.07748;3.44797;
0.096928;2.07773;3.44797;
0.097028;2.07797;3.44797;
0.097128;2.07821;3.44797;
0.097228;2.07846;3.44797;
0.097328;2.0787;3.44797;
0.097428;2.07894;3.44797;
0.097528;2.07919;3.44797;
0.097628;2.07943;3.44797;
0.097728;2.07967;3.44797;
0.097828;2.07992;3.44797;
0.097928;2.08016;3.44797;
0.098028;2.0804;3.44797;
0.098128;2.08065;3.44797;
0.098228;2.08089;3.44797;
0.098328;2.08113;3.44797;
0.098428;2.08138;3.44797;
0.098528;2.08162;3.44797;
0.098628;2.08186;3.44797;
0.098728;2.08211;3.44797;
0.098828;2.08235;3.44797;
0.098928;2.08259;3.44797;
0.099028;2.08284;3.44797;
0.099128;2.08308;3.44797;
0.099228;2.08332;3.44797;
0.099328;2.08357;3.44797;
0.099428;2.08381;3.44797;
0.099528;2.08405;3.44797;
0.099628;2.08429;3.44797;
0.099728;2.08454;3.44797;
0.099828;2.08478;3.44797;
0.099928;2.08502;3.44797;
0.100028;2.08527;3.44797;
0.100128;2.08551;3.44797;
0.100228;2.08575;3.44797;
0.100328;2.08599;3.44797;
0.100428;2.08624;3.44797;
0.100528;2.08648;3.44797;
0.100628;2.08672;3.44797;
0.100728;2.08697;3.44797;
0.100828;2.08721;3.44797;
0.100928;2.08745;3.44797;
0.101028;2.08769;3.44797;
0.101128;2.08794;3.44797;
0.101228;2.08818;3.44797;
0.101328;2.08842;3.44797;
0.101428;2.08866;3.44797;
0.101528;2.08891;3.44797;
0.101628;2.08915;3.44797;
0.101728;2.08939;3.44797;
0.101828;2.08963;3.44797;
0.101928;2.08988;3.44797;
0.102028;2.09012;3.44797;
0.102128;2.09036;3.44797;
0.102228;2.0906;3.44797;
0.102328;2.09085;3.44797;
0.102428;2.09109;3.44797;
0.102528;2.09133;3.44797;
0.102628;2.09157;3.44797;
0.102728;2.09182;3.44797;
0.102828;2.09206;3.44797;
0.102928;2.0923;3.44797;
0.103028;2.09254;3.44797;
0.103128;2.09279;3.44797;
0.103228;2.09303;3.44797;
0.103328;2.09327;3.44797;
0.103428;2.09351;3.44797;
0.103528;2.09376;3.44797;
0.103628;2.094;3.44797;
0.103728;2.09424;3.44797;
0.103828;2.09448;3.44797;
0.103928;2.09472;3.44797;
0.104028;2.09497;3.44797;
0.104128;2.09521;3.44797;
0.104228;2.09545;3.44797;
0.104328;2.09569;3.44797;
0.104428;2.09593;3.44797;
0.104528;2.09618;3.44797;
0.104628;2.09642;3.44797;
0.104728;2.09666;3.44797;
0.104828;2.0969;3.44797;
0.104928;2.09714;3.44797;
0.105028;2.09739;3.44797;
0.105128;2.09763;3.44797;
0.105228;2.09787;3.44797;
0.105328;2.09811;3.44797;
0.105428;2.09835;3.44797;
0.105528;2.09859;3.44797;
0.105628;2.09884;3.44797;
0.105728;2.09908;3.44797;
0.105828;2.09932;3.44797;
0.105928;2.09956;3.44797;
0.106028;2.0998;3.44797;
0.106128;2.10005;3.44797;
0.106228;2.10029;3.44797;
0.106328;2.10053;3.44797;
0.106428;2.10077;3.44797;
0.106528;2.10101;3.44797;
0.106628;2.10125;3.44797;
0.106728;2.10149;3.44797;
0.106828;2.10174;3.44797;
0.106928;2.10198;3.44797;
0.107028;2.10222;3.44797;
0.107128;2.10246;3.44797;
0.107228;2.1027;3.44797;
0.107328;2.10294;3.44797;
0.107428;2.10319;3.44797;
0.107528;2.10343;3.44797;
0.107628;2.10367;3.44797;
0.107728;2.10391;3.44797;
0.107828;2.10415;3.44797;
0.107928;2.10439;3.44797;
0.108028;2.10463;3.44797;
0.108128;2.10487;3.44797;
0.108228;2.10512;3.44797;
0.108328;2.10536;3.44797;
0.108428;2.1056;3.44797;
0.108528;2.10584;3.44797;
0.108628;2.10608;3.44797;
0.108728;2.10632;3.44797;
0.108828;2.10656;3.44797;
0.108928;2.1068;3.44797;
0.109028;2.10705;3.44797;
0.109128;2.10729;3.44797;
0.109228;2.10753;3.44797;
0.109328;2.10777;3.44797;
0.109428;2.10801;3.44797;
0.109528;2.10825;3.44797;
0.109628;2.10849;3.44797;
0.109728;2.10873;3.44797;
0.109828;2.10897;3.44797;
0.109928;2.10921;3.44797;
0.110028;2.10945;3.44797;
0.110128;2.1097;3.44797;
0.110228;2.10994;3.44797;
0.110328;2.11018;3.44797;
0.110428;2.11042;3.44797;
0.110528;2.11066;3.44797;
0.110628;2.1109;3.44797;
0.110728;2.11114;3.44797;
0.110828;2.11138;3.44797;
0.110928;2.11162;3.44797;
0.111028;2.11186;3.44797;
0.111128;2.1121;3.44797;
0.111228;2.11234;3.44797;
0.111328;2.11258;3.44797;
0.111428;2.11283;3.44797;
0.111528;2.11307;3.44797;
0.111628;2.11331;3.44797;
0.111728;2.11355;3.44797;
0.111828;2.11379;3.44797;
0.111928;2.11403;3.44797;
0.112028;2.11427;3.44797;
0.112128;2.11451;3.44797;
0.112228;2.11475;3.44797;
0.112328;2.11499;3.44797;
0.112428;2.11523;3.44797;
0.112528;2.11547;3.44797;
0.112628;2.11571;3.44797;
0.112728;2.11595;3.44797;
0.112828;2.11619;3.44797;
0.112928;2.11643;3.44797;
0.113028;2.11667;3.44797;
0.113128;2.11691;3.44797;
0.113228;2.11715;3.44797;
0.113328;2.11739;3.44797;
0.113428;2.11763;3.44797;
0.113528;2.11787;3.44797;
0.113628;2.11811;3.44797;
0.113728;2.11835;3.44797;
0.113828;2.11859;3.44797;
0.113928;2.11883;3.44797;
0.114028;2.11907;3.44797;
0.114128;2.11931;3.44797;
0.114228;2.11955;3.44797;
0.114328;2.11979;3.44797;
0.114428;2.12003;3.44797;
0.114528;2.12027;3.44797;
0.114628;2.12051;3.44797;
0.114728;2.12075;3.44797;
0.114828;2.12099;3.44797;
0.114928;2.12123;3.44797;
0.115028;2.12147;3.44797;
0.115128;2.12171;3.44797;
0.115228;2.12195;3.44797;
0.115328;2.12219;3.44797;
0.115428;2.12243;3.44797;
0.115528;2.12267;3.44797;
0.115628;2.12291;3.44797;
0.115728;2.12315;3.44797;
0.115828;2.12339;3.44797;
0.115928;2.12363;3.44797;
0.116028;2.12387;3.44797;
0.116128;2.12411;3.44797;
0.116228;2.12435;3.44797;
0.116328;2.12459;3.44797;
0.116428;2.12483;3.44797;
0.116528;2.12507;3.44797;
0.116628;2.12531;3.44797;
0.116728;2.12555;3.44797;
0.116828;2.12579;3.44797;
0.116928;2.12603;3.44797;
0.117028;2.12627;3.44797;
0.117128;2.12651;3.44797;
0.117228;2.12675;3.44797;
0.117328;2.12699;3.44797;
0.117428;2.12723;3.44797;
0.117528;2.12746;3.44797;
0.117628;2.1277;3.44797;
0.117728;2.12794;3.44797;
0.117828;2.12818;3.44797;
0.117928;2.12842;3.44797;
0.118028;2.12866;3.44797;
0.118128;2.1289;3.44797;
0.118228;2.12914;3.44797;
0.118328;2.12938;3.44797;
0.118428;2.12962;3.44797;
0.118528;2.12986;3.44797;
0.118628;2.1301;3.44797;
0.118728;2.13034;3.44797;
0.118828;2.13057;3.44797;
0.118928;2.13081;3.44797;
0.119028;2.13105;3.44797;
0.119128;2.13129;3.44797;
0.119228;2.13153;3.44797;
0.119328;2.13177;3.44797;
0.119428;2.13201;3.44797;
0.119528;2.13225;3.44797;
0.119628;2.13249;3.44797;
0.119728;2.13273;3.44797;
0.119828;2.13297;3.44797;
0.119928;2.1332;3.44797;
0.120028;2.13344;3.44797;
0.120128;2.13368;3.44797;
0.120228;2.13392;3.44797;
0.120328;2.13416;3.44797;
0.120428;2.1344;3.44797;
0.120528;2.13464;3.44797;
0.120628;2.13488;3.44797;
0.120728;2.13511;3.44797;
0.120828;2.13535;3.44797;
0.120928;2.13559;3.44797;
0.121028;2.13583;3.44797;
0.121128;2.13607;3.44797;
0.121228;2.13631;3.44797;
0.121328;2.13655;3.44797;
0.121428;2.13679;3.44797;
0.121528;2.13702;3.44797;
0.121628;2.13726;3.44797;
0.121728;2.1375;3.44797;
0.121828;2.13774;3.44797;
0.121928;2.13798;3.44797;
0.122028;2.13822;3.44797;
0.122128;2.13845;3.44797;
0.122228;2.13869;3.44797;
0.122328;2.13893;3.44797;
0.122428;2.13917;3.44797;
0.122528;2.13941;3.44797;
0.122628;2.13965;3.44797;
0.122728;2.13989;3.44797;
0.122828;2.14012;3.44797;
0.122928;2.14036;3.44797;
0.123028;2.1406;3.44797;
0.123128;2.14084;3.44797;
0.123228;2.14108;3.44797;
0.123328;2.14132;3.44797;
0.123428;2.14155;3.44797;
0.123528;2.14179;3.44797;
0.123628;2.14203;3.44797;
0.123728;2.14227;3.44797;
0.123828;2.14251;3.44797;
0.123928;2.14274;3.44797;
0.124028;2.14298;3.44797;
0.124128;2.14322;3.44797;
0.124228;2.14346;3.44797;
0.124328;2.1437;3.44797;
0.124428;2.14393;3.44797;
0.124528;2.14417;3.44797;
0.124628;2.14441;3.44797;
0.124728;2.14465;3.44797;
0.124828;2.14489;3.44797;
0.124928;2.14512;3.44797;
0.125028;2.14536;3.44797;
0.125128;2.1456;3.44797;
0.125228;2.14584;3.44797;
0.125328;2.14608;3.44797;
0.125428;2.14631;3.44797;
0.125528;2.14655;3.44797;
0.125628;2.14679;3.44797;
0.125728;2.14703;3.44797;
0.125828;2.14726;3.44797;
0.125928;2.1475;3.44797;
0.126028;2.14774;3.44797;
0.126128;2.14798;3.44797;
0.126228;2.14822;3.44797;
0.126328;2.14845;3.44797;
0.126428;2.14869;3.44797;
0.126528;2.14893;3.44797;
0.126628;2.14917;3.44797;
0.126728;2.1494;3.44797;
0.126828;2.14964;3.44797;
0.126928;2.14988;3.44797;
0.127028;2.15012;3.44797;
0.127128;2.15035;3.44797;
0.127228;2.15059;3.44797;
0.127328;2.15083;3.44797;
0.127428;2.15107;3.44797;
0.127528;2.1513;3.44797;
0.127628;2.15154;3.44797;
0.127728;2.15178;3.44797;
0.127828;2.15202;3.44797;
0.127928;2.15225;3.44797;
0.128028;2.15249;3.44797;
0.128128;2.15273;3.44797;
0.128228;2.15296;3.44797;
0.128328;2.1532;3.44797;
0.128428;2.15344;3.44797;
0.128528;2.15368;3.44797;
0.128628;2.15391;3.44797;
0.128728;2.15415;3.44797;
0.128828;2.15439;3.44797;
0.128928;2.15462;3.44797;
0.129028;2.15486;3.44797;
0.129128;2.1551;3.44797;
0.129228;2.15534;3.44797;
0.129328;2.15557;3.44797;
0.129428;2.15581;3.44797;
0.129528;2.15605;3.44797;
0.129628;2.15628;3.44797;
0.129728;2.15652;3.44797;
0.129828;2.15676;3.44797;
0.129928;2.15699;3.44797;
0.130028;2.15723;3.44797;
0.130128;2.15747;3.44797;
0.130228;2.15771;3.44797;
0.130328;2.15794;3.44797;
0.130428;2.15818;3.44797;
0.130528;2.15842;3.44797;
0.130628;2.15865;3.44797;
0.130728;2.15889;3.44797;
0.130828;2.15913;3.44797;
0.130928;2.15936;3.44797;
0.131028;2.1596;3.44797;
0.131128;2.15984;3.44797;
0.131228;2.16007;3.44797;
0.131328;2.16031;3.44797;
0.131428;2.16055;3.44797;
0.131528;2.16078;3.44797;
0.131628;2.16102;3.44797;
0.131728;2.16126;3.44797;
0.131828;2.16149;3.44797;
0.131928;2.16173;3.44797;
0.132028;2.16197;3.44797;
0.132128;2.1622;3.44797;
0.132228;2.16244;3.44797;
0.132328;2.16268;3.44797;
0.132428;2.16291;3.44797;
0.132528;2.16315;3.44797;
0.132628;2.16338;3.44797;
0.132728;2.16362;3.44797;
0.132828;2.16386;3.44797;
0.132928;2.16409;3.44797;
0.133028;2.16433;3.44797;
0.133128;2.16457;3.44797;
0.133228;2.1648;3.44797;
0.133328;2.16504;3.44797;
0.133428;2.16527;3.44797;
0.133528;2.16551;3.44797;
0.133628;2.16575;3.44797;
0.133728;2.16598;3.44797;
0.133828;2.16622;3.44797;
0.133928;2.16646;3.44797;
0.134028;2.16669;3.44797;
0.134128;2.16693;3.44797;
0.134228;2.16716;3.44797;
0.134328;2.1674;3.44797;
0.134428;2.16764;3.44797;
0.134528;2.16787;3.44797;
0.134628;2.16811;3.44797;
0.134728;2.16834;3.44797;
0.134828;2.16858;3.44797;
0.134928;2.16882;3.44797;
0.135028;2.16905;3.44797;
0.135128;2.16929;3.44797;
0.135228;2.16952;3.44797;
0.135328;2.16976;3.44797;
0.135428;2.17;3.44797;
0.135528;2.17023;3.44797;
0.135628;2.17047;3.44797;
0.135728;2.1707;3.44797;
0.135828;2.17094;3.44797;
0.135928;2.17117;3.44797;
0.136028;2.17141;3.44797;
0.136128;2.17165;3.44797;
0.136228;2.17188;3.44797;
0.136328;2.17212;3.44797;
0.136428;2.17235;3.44797;
0.136528;2.17259;3.44797;
0.136628;2.17282;3.44797;
0.136728;2.17306;3.44797;
0.136828;2.1733;3.44797;
0.136928;2.17353;3.44797;
0.137028;2.17377;3.44797;
0.137128;2.174;3.44797;
0.137228;2.17424;3.44797;
0.137328;2.17447;3.44797;
0.137428;2.17471;3.44797;
0.137528;2.17494;3.44797;
0.137628;2.17518;3.44797;
0.137728;2.17541;3.44797;
0.137828;2.17565;3.44797;
0.137928;2.17589;3.44797;
0.138028;2.17612;3.44797;
0.138128;2.17636;3.44797;
0.138228;2.17659;3.44797;
0.138328;2.17683;3.44797;
0.138428;2.17706;3.44797;
0.138528;2.1773;3.44797;
0.138628;2.17753;3.44797;
0.138728;2.17777;3.44797;
0.138828;2.178;3.44797;
0.138928;2.17824;3.44797;
0.139028;2.17847;3.44797;
0.139128;2.17871;3.44797;
0.139228;2.17894;3.44797;
0.139328;2.17918;3.44797;
0.139428;2.17941;3.44797;
0.139528;2.17965;3.44797;
0.139628;2.17988;3.44797;
0.139728;2.18012;3.44797;
0.139828;2.18035;3.44797;
0.139928;2.18059;3.44797;
0.140028;2.18082;3.44797;
0.140128;2.18106;3.44797;
0.140228;2.18129;3.44797;
0.140328;2.18153;3.44797;
0.140428;2.18176;3.44797;
0.140528;2.182;3.44797;
0.140628;2.18223;3.44797;
0.140728;2.18247;3.44797;
0.140828;2.1827;3.44797;
0.140928;2.18294;3.44797;
0.141028;2.18317;3.44797;
0.141128;2.18341;3.44797;
0.141228;2.18364;3.44797;
0.141328;2.18388;3.44797;
0.141428;2.18411;3.44797;
0.141528;2.18434;3.44797;
0.141628;2.18458;3.44797;
0.141728;2.18481;3.44797;
0.141828;2.18505;3.44797;
0.141928;2.18528;3.44797;
0.142028;2.18552;3.44797;
0.142128;2.18575;3.44797;
0.142228;2.18599;3.44797;
0.142328;2.18622;3.44797;
0.142428;2.18646;3.44797;
0.142528;2.18669;3.44797;
0.142628;2.18692;3.44797;
0.142728;2.18716;3.44797;
0.142828;2.18739;3.44797;
0.142928;2.18763;3.44797;
0.143028;2.18786;3.44797;
0.143128;2.1881;3.44797;
0.143228;2.18833;3.44797;
0.143328;2.18857;3.44797;
0.143428;2.1888;3.44797;
0.143528;2.18903;3.44797;
0.143628;2.18927;3.44797;
0.143728;2.1895;3.44797;
0.143828;2.18974;3.44797;
0.143928;2.18997;3.44797;
0.144028;2.1902;3.44797;
0.144128;2.19044;3.44797;
0.144228;2.19067;3.44797;
0.144328;2.19091;3.44797;
0.144428;2.19114;3.44797;
0.144528;2.19138;3.44797;
0.144628;2.19161;3.44797;
0.144728;2.19184;3.44797;
0.144828;2.19208;3.44797;
0.144928;2.19231;3.44797;
0.145028;2.19255;3.44797;
0.145128;2.19278;3.44797;
0.145228;2.19301;3.44797;
0.145328;2.19325;3.44797;
0.145428;2.19348;3.44797;
0.145528;2.19371;3.44797;
0.145628;2.19395;3.44797;
0.145728;2.19418;3.44797;
0.145828;2.19442;3.44797;
0.145928;2.19465;3.44797;
0.146028;2.19488;3.44797;
0.146128;2.19512;3.44797;
0.146228;2.19535;3.44797;
0.146328;2.19558;3.44797;
0.146428;2.19582;3.44797;
0.146528;2.19605;3.44797;
0.146628;2.19629;3.44797;
0.146728;2.19652;3.44797;
0.146828;2.19675;3.44797;
0.146928;2.19699;3.44797;
0.147028;2.19722;3.44797;
0.147128;2.19745;3.44797;
0.147228;2.19769;3.44797;
0.147328;2.19792;3.44797;
0.147428;2.19815;3.44797;
0.147528;2.19839;3.44797;
0.147628;2.19862;3.44797;
0.147728;2.19885;3.44797;
0.147828;2.19909;3.44797;
0.147928;2.19932;3.44797;
0.148028;2.19955;3.44797;
0.148128;2.19979;3.44797;
0.148228;2.20002;3.44797;
0.148328;2.20026;3.44797;
0.148428;2.20049;3.44797;
0.148528;2.20072;3.44797;
0.148628;2.20095;3.44797;
0.148728;2.20119;3.44797;
0.148828;2.20142;3.44797;
0.148928;2.20165;3.44797;
0.149028;2.20189;3.44797;
0.149128;2.20212;3.44797;
0.149228;2.20235;3.44797;
0.149328;2.20259;3.44797;
0.149428;2.20282;3.44797;
0.149528;2.20305;3.44797;
0.149628;2.20329;3.44797;
0.149728;2.20352;3.44797;
0.149828;2.20375;3.44797;
0.149928;2.20399;3.44797;
0.150028;2.20422;3.44797;
0.150128;2.20445;3.44797;
0.150228;2.20468;3.44797;
0.150328;2.20492;3.44797;
0.150428;2.20515;3.44797;
0.150528;2.20538;3.44797;
0.150628;2.20562;3.44797;
0.150728;2.20585;3.44797;
0.150828;2.20608;3.44797;
0.150928;2.20631;3.44797;
0.151028;2.20655;3.44797;
0.151128;2.20678;3.44797;
0.151228;2.20701;3.44797;
0.151328;2.20725;3.44797;
0.151428;2.20748;3.44797;
0.151528;2.20771;3.44797;
0.151628;2.20794;3.44797;
0.151728;2.20818;3.44797;
0.151828;2.20841;3.44797;
0.151928;2.20864;3.44797;
0.152028;2.20887;3.44797;
0.152128;2.20911;3.44797;
0.152228;2.20934;3.44797;
0.152328;2.20957;3.44797;
0.152428;2.2098;3.44797;
0.152528;2.21004;3.44797;
0.152628;2.21027;3.44797;
0.152728;2.2105;3.44797;
0.152828;2.21073;3.44797;
0.152928;2.21097;3.44797;
0.153028;2.2112;3.44797;
0.153128;2.21143;3.44797;
0.153228;2.21166;3.44797;
0.153328;2.2119;3.44797;
0.153428;2.21213;3.44797;
0.153528;2.21236;3.44797;
0.153628;2.21259;3.44797;
0.153728;2.21283;3.44797;
0.153828;2.21306;3.44797;
0.153928;2.21329;3.44797;
0.154028;2.21352;3.44797;
0.154128;2.21375;3.44797;
0.154228;2.21399;3.44797;
0.154328;2.21422;3.44797;
0.154428;2.21445;3.44797;
0.154528;2.21468;3.44797;
0.154628;2.21492;3.44797;
0.154728;2.21515;3.44797;
0.154828;2.21538;3.44797;
0.154928;2.21561;3.44797;
0.155028;2.21584;3.44797;
0.155128;2.21608;3.44797;
0.155228;2.21631;3.44797;
0.155328;2.21654;3.44797;
0.155428;2.21677;3.44797;
0.155528;2.217;3.44797;
0.155628;2.21724;3.44797;
0.155728;2.21747;3.44797;
0.155828;2.2177;3.44797;
0.155928;2.21793;3.44797;
0.156028;2.21816;3.44797;
0.156128;2.21839;3.44797;
0.156228;2.21863;3.44797;
0.156328;2.21886;3.44797;
0.156428;2.21909;3.44797;
0.156528;2.21932;3.44797;
0.156628;2.21955;3.44797;
0.156728;2.21978;3.44797;
0.156828;2.22002;3.44797;
0.156928;2.22025;3.44797;
0.157028;2.22048;3.44797;
0.157128;2.22071;3.44797;
0.157228;2.22094;3.44797;
0.157328;2.22117;3.44797;
0.157428;2.22141;3.44797;
0.157528;2.22164;3.44797;
0.157628;2.22187;3.44797;
0.157728;2.2221;3.44797;
0.157828;2.22233;3.44797;
0.157928;2.22256;3.44797;
0.158028;2.2228;3.44797;
0.158128;2.22303;3.44797;
0.158228;2.22326;3.44797;
0.158328;2.22349;3.44797;
0.158428;2.22372;3.44797;
0.158528;2.22395;3.44797;
0.158628;2.22418;3.44797;
0.158728;2.22441;3.44797;
0.158828;2.22465;3.44797;
0.158928;2.22488;3.44797;
0.159028;2.22511;3.44797;
0.159128;2.22534;3.44797;
0.159228;2.22557;3.44797;
0.159328;2.2258;3.44797;
0.159428;2.22603;3.44797;
0.159528;2.22626;3.44797;
0.159628;2.2265;3.44797;
0.159728;2.22673;3.44797;
0.159828;2.22696;3.44797;
0.159928;2.22719;3.44797;
0.160028;2.22742;3.44797;
0.160128;2.22765;3.44797;
0.160228;2.22788;3.44797;
0.160328;2.22811;3.44797;
0.160428;2.22834;3.44797;
0.160528;2.22857;3.44797;
0.160628;2.22881;3.44797;
0.160728;2.22904;3.44797;
0.160828;2.22927;3.44797;
0.160928;2.2295;3.44797;
0.161028;2.22973;3.44797;
0.161128;2.22996;3.44797;
0.161228;2.23019;3.44797;
0.161328;2.23042;3.44797;
0.161428;2.23065;3.44797;
0.161528;2.23088;3.44797;
0.161628;2.23111;3.44797;
0.161728;2.23134;3.44797;
0.161828;2.23158;3.44797;
0.161928;2.23181;3.44797;
0.162028;2.23204;3.44797;
0.162128;2.23227;3.44797;
0.162228;2.2325;3.44797;
0.162328;2.23273;3.44797;
0.162428;2.23296;3.44797;
0.162528;2.23319;3.44797;
0.162628;2.23342;3.44797;
0.162728;2.23365;3.44797;
0.162828;2.23388;3.44797;
0.162928;2.23411;3.44797;
0.163028;2.23434;3.44797;
0.163128;2.23457;3.44797;
0.163228;2.2348;3.44797;
0.163328;2.23503;3.44797;
0.163428;2.23526;3.44797;
0.163528;2.23549;3.44797;
0.163628;2.23573;3.44797;
0.163728;2.23596;3.44797;
0.163828;2.23619;3.44797;
0.163928;2.23642;3.44797;
0.164028;2.23665;3.44797;
0.164128;2.23688;3.44797;
0.164228;2.23711;3.44797;
0.164328;2.23734;3.44797;
0.164428;2.23757;3.44797;
0.164528;2.2378;3.44797;
0.164628;2.23803;3.44797;
0.164728;2.23826;3.44797;
0.164828;2.23849;3.44797;
0.164928;2.23872;3.44797;
0.165028;2.23895;3.44797;
0.165128;2.23918;3.44797;
0.165228;2.23941;3.44797;
0.165328;2.23964;3.44797;
0.165428;2.23987;3.44797;
0.165528;2.2401;3.44797;
0.165628;2.24033;3.44797;
0.165728;2.24056;3.44797;
0.165828;2.24079;3.44797;
0.165928;2.24102;3.44797;
0.166028;2.24125;3.44797;
0.166128;2.24148;3.44797;
0.166228;2.24171;3.44797;
0.166328;2.24194;3.44797;
0.166428;2.24217;3.44797;
0.166528;2.2424;3.44797;
0.166628;2.24263;3.44797;
0.166728;2.24286;3.44797;
0.166828;2.24309;3.44797;
0.166928;2.24332;3.44797;
0.167028;2.24355;3.44797;
0.167128;2.24378;3.44797;
0.167228;2.24401;3.44797;
0.167328;2.24424;3.44797;
0.167428;2.24446;3.44797;
0.167528;2.24469;3.44797;
0.167628;2.24492;3.44797;
0.167728;2.24515;3.44797;
0.167828;2.24538;3.44797;
0.167928;2.24561;3.44797;
0.168028;2.24584;3.44797;
0.168128;2.24607;3.44797;
0.168228;2.2463;3.44797;
0.168328;2.24653;3.44797;
0.168428;2.24676;3.44797;
0.168528;2.24699;3.44797;
0.168628;2.24722;3.44797;
0.168728;2.24745;3.44797;
0.168828;2.24768;3.44797;
0.168928;2.24791;3.44797;
0.169028;2.24814;3.44797;
0.169128;2.24837;3.44797;
0.169228;2.2486;3.44797;
0.169328;2.24882;3.44797;
0.169428;2.24905;3.44797;
0.169528;2.24928;3.44797;
0.169628;2.24951;3.44797;
0.169728;2.24974;3.44797;
0.169828;2.24997;3.44797;
0.169928;2.2502;3.44797;
0.170028;2.25043;3.44797;
0.170128;2.25066;3.44797;
0.170228;2.25089;3.44797;
0.170328;2.25112;3.44797;
0.170428;2.25135;3.44797;
0.170528;2.25157;3.44797;
0.170628;2.2518;3.44797;
0.170728;2.25203;3.44797;
0.170828;2.25226;3.44797;
0.170928;2.25249;3.44797;
0.171028;2.25272;3.44797;
0.171128;2.25295;3.44797;
0.171228;2.25318;3.44797;
0.171328;2.25341;3.44797;
0.171428;2.25363;3.44797;
0.171528;2.25386;3.44797;
0.171628;2.25409;3.44797;
0.171728;2.25432;3.44797;
0.171828;2.25455;3.44797;
0.171928;2.25478;3.44797;
0.172028;2.25501;3.44797;
0.172128;2.25524;3.44797;
0.172228;2.25546;3.44797;
0.172328;2.25569;3.44797;
0.172428;2.25592;3.44797;
0.172528;2.25615;3.44797;
0.172628;2.25638;3.44797;
0.172728;2.25661;3.44797;
0.172828;2.25684;3.44797;
0.172928;2.25707;3.44797;
0.173028;2.25729;3.44797;
0.173128;2.25752;3.44797;
